agency,station,unit_name,unit_label,kind,address,sido,sigungu,lat,lon,catchment,total,violent,theft,sexual,fraud,traffic,night,other
서울특별시경찰청,서울강북,삼양,삼양파출소,파출소,서울특별시 강북구 삼양로 239-1,서울특별시,강북구,37.6397513275882,127.025538071854,,8620,1179,968,253,2724,747,90,2659
서울특별시경찰청,서울금천,금천,금천파출소,파출소,서울특별시 금천구 시흥대로57길 45,서울특별시,금천구,37.4568411485785,126.895456780023,시흥동,8965,1006,887,227,3482,817,81,2465
서울특별시경찰청,서울금천,문성,문성지구대,지구대,서울특별시 금천구 독산로 76길 20,서울특별시,금천구,37.4568411485785,126.895456780023,,8965,1006,887,227,3482,817,81,2465
서울특별시경찰청,서울금천,백산,백산지구대,지구대,서울특별시 금천구 탑골로2길 37 백산지구대,서울특별시,금천구,37.4568411485785,126.895456780023,,8965,1006,887,227,3482,817,81,2465
서울특별시경찰청,서울금천,가산,가산파출소,파출소,서울특별시 금천구 벚꽃로56길 174,서울특별시,금천구,37.4768763179226,126.891779471155,가산동,8965,1006,887,227,3482,817,81,2465
서울특별시경찰청,서울금천,독산,독산파출소,파출소,서울특별시 금천구 벚꽃로10길 89,서울특별시,금천구,37.4681432491736,126.899392976389,독산동,8965,1006,887,227,3482,817,81,2465
서울특별시경찰청,서울중랑,망우,망우지구대,지구대,서울특별시 중랑구 망우로 391,서울특별시,중랑구,37.5955130359785,127.103962394815,망우동,10744,1596,1439,268,3296,1051,95,2999
서울특별시경찰청,서울중랑,중화,중화지구대,지구대,서울특별시 중랑구 중랑천로 146,서울특별시,중랑구,37.5994618167452,127.077320262185,중화동,10744,1596,1439,268,3296,1051,95,2999
서울특별시경찰청,서울중랑,용마,용마지구대,지구대,서울특별시 중랑구 동일로 566,서울특별시,중랑구,37.6065432383919,127.092820287004,"묵동, 신내동",10744,1596,1439,268,3296,1051,95,2999
서울특별시경찰청,서울중랑,봉화,봉화지구대,지구대,서울특별시 중랑구 신내로 177,서울특별시,중랑구,37.6065432383919,127.092820287004,,10744,1596,1439,268,3296,1051,95,2999
서울특별시경찰청,서울중랑,면목본동,면목본동파출소,파출소,서울특별시 중랑구 상봉로 27,서울특별시,중랑구,37.6065432383919,127.092820287004,,10744,1596,1439,268,3296,1051,95,2999
서울특별시경찰청,서울중랑,면목삼팔,면목삼팔파출소,파출소,서울특별시 중랑구 사가정로41길 45 (면목3.8파출소),서울특별시,중랑구,37.6065432383919,127.092820287004,,10744,1596,1439,268,3296,1051,95,2999
서울특별시경찰청,서울중랑,상봉,상봉파출소,파출소,서울특별시 중랑구 중랑천로 69 상봉파출소,서울특별시,중랑구,37.596768819552,127.088754299651,"면목동, 상봉동",10744,1596,1439,268,3296,1051,95,2999
서울특별시경찰청,서울중랑,먹골,먹골파출소,파출소,서울특별시 중랑구 숙선옹주로7길 1,서울특별시,중랑구,37.6065432383919,127.092820287004,,10744,1596,1439,268,3296,1051,95,2999
서울특별시경찰청,서울강남,역삼,역삼지구대,지구대,서울특별시 강남구 언주로108길 20,서울특별시,강남구,37.4953666908089,127.03306536185,역삼동,31705,3377,2094,1026,12388,2991,943,8886
서울특별시경찰청,서울강남,논현1,논현1파출소,파출소,서울특별시 강남구 학동로 169,서울특별시,강남구,37.5173319258532,127.047377408384,삼성동,31705,3377,2094,1026,12388,2991,943,8886
서울특별시경찰청,서울강남,논현2,논현2파출소,파출소,서울특별시 강남구 학동로 227,서울특별시,강남구,37.5173319258532,127.047377408384,,31705,3377,2094,1026,12388,2991,943,8886
서울특별시경찰청,서울강남,삼성1,삼성1파출소,파출소,서울특별시 강남구 영동대로112길 4,서울특별시,강남구,37.5173319258532,127.047377408384,,31705,3377,2094,1026,12388,2991,943,8886
서울특별시경찰청,서울강남,삼성2,삼성2파출소,파출소,서울특별시 강남구 선릉로 626,서울특별시,강남구,37.5173319258532,127.047377408384,,31705,3377,2094,1026,12388,2991,943,8886
서울특별시경찰청,서울강남,청담,청담파출소,파출소,서울특별시 강남구 학동로95길 19,서울특별시,강남구,37.5250293348774,127.049233039691,청담동,31705,3377,2094,1026,12388,2991,943,8886
서울특별시경찰청,서울강남,신사,신사파출소,파출소,서울특별시 강남구 도산대로 143,서울특별시,강남구,37.5239850298543,127.02277448907,"논현동, 신사동",31705,3377,2094,1026,12388,2991,943,8886
서울특별시경찰청,서울강남,압구정,압구정파출소,파출소,서울특별시 강남구 압구정로 311,서울특별시,강남구,37.5306686414269,127.030809170421,압구정동,31705,3377,2094,1026,12388,2991,943,8886
서울특별시경찰청,서울관악,당곡,당곡지구대,지구대,서울특별시 관악구 남부순환로191길 12 당곡지구대,서울특별시,관악구,37.4783683761333,126.951561853868,봉천동,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울관악,낙성대,낙성대지구대,지구대,"서울특별시 관악구 봉천로 540, 낙성대지구대",서울특별시,관악구,37.4783683761333,126.951561853868,,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울관악,신림,신림지구대,지구대,서울특별시 관악구 남부순환로188길 12 신림지구대,서울특별시,관악구,37.4874127684412,126.927123713685,신림동,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울관악,관악산,관악산지구대,지구대,서울특별시 관악구 신림로 178 관악산지구대,서울특별시,관악구,37.4783683761333,126.951561853868,,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울관악,구암,구암지구대,지구대,서울특별시 관악구 은천로 93,서울특별시,관악구,37.4783683761333,126.951561853868,,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울관악,남현,남현파출소,파출소,서울특별시 관악구 남현1가길 29 남현파출소,서울특별시,관악구,37.474566758872,126.977846469625,남현동,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울관악,난우,난우파출소,파출소,서울특별시 관악구 난곡로64 난우파출소,서울특별시,관악구,37.4783683761333,126.951561853868,,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울관악,미성,미성파출소,파출소,서울특별시 관악구 난곡로64가길 31,서울특별시,관악구,37.4783683761333,126.951561853868,,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울관악,신사,신사지구대,지구대,서울특별시 관악구 신사로 106,서울특별시,관악구,37.4783683761333,126.951561853868,,16539,2185,1967,633,5659,1125,213,4757
서울특별시경찰청,서울강서,화곡,화곡지구대,지구대,서울특별시 강서구 화곡로 308,서울특별시,강서구,37.5362848031695,126.848952280488,화곡동,15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,공항,공항지구대,지구대,서울특별시 강서구 방화동로 5,서울특별시,강서구,37.5588726032733,126.810109136838,"공항동, 과해동, 방화동, 오곡동, 오쇠동",15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,까치산,까치산지구대,지구대,서울특별시 강서구 강서로7길 39,서울특별시,강서구,37.5509646154244,126.849533759514,,15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,가양,가양지구대,지구대,서울특별시 강서구 화곡로65길 63,서울특별시,강서구,37.5693673262879,126.84732341674,"가양동, 등촌동",15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,곰달래,곰달래지구대,지구대,서울특별시 강서구 곰달래로59길 12,서울특별시,강서구,37.5509646154244,126.849533759514,,15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,방화3,방화3파출소,파출소,서울특별시 강서구 금낭화로26길 16,서울특별시,강서구,37.5509646154244,126.849533759514,,15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,염창,염창지구대,지구대,서울특별시 강서구 양천로67길 101,서울특별시,강서구,37.5537362431352,126.870985348962,염창동,15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,등촌2,등촌2파출소,파출소,서울특별시 강서구 등촌로 167,서울특별시,강서구,37.5509646154244,126.849533759514,,15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,발산,발산지구대,지구대,서울특별시 강서구 수명로2길 46,서울특별시,강서구,37.5543737621718,126.83326640676,"내발산동, 외발산동",15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,화곡3,화곡3파출소,파출소,서울특별시 강서구 강서로45다길 71,서울특별시,강서구,37.5509646154244,126.849533759514,,15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강서,마곡,마곡지구대,지구대,서울특별시 강서구 마곡중앙5로 32,서울특별시,강서구,37.5747859514344,126.830205192607,"개화동, 마곡동",15073,2072,1671,527,4926,1374,208,4295
서울특별시경찰청,서울강동,천호,천호지구대,지구대,"서울특별시 강동구 구천면로 141, 천호지구대",서울특별시,강동구,37.542221863425,127.12866892591,천호동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울강동,길동,길동지구대,지구대,서울특별시 강동구 양재대로96길 35,서울특별시,강동구,37.5344859624471,127.142712345548,길동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울강동,성내,성내지구대,지구대,서울특별시 강동구 성내로 55 (성내동),서울특별시,강동구,37.5292748071427,127.130026914568,성내동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울강동,암사,암사지구대,지구대,서울특별시 강동구 고덕로 137 암사지구대,서울특별시,강동구,37.5591140475276,127.13168588897,암사동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울강동,둔촌,둔촌파출소,파출소,서울특별시 강동구 양재대로 1340 (둔촌동),서울특별시,강동구,37.527188288761,127.142354524933,둔촌동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울강동,명일,명일파출소,파출소,서울특별시 강동구 동남로 895 명일파출소,서울특별시,강동구,37.5494403330957,127.150304746486,명일동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울강동,강일,강일파출소,파출소,서울특별시 강동구 아리수로91길 20,서울특별시,강동구,37.564944692054,127.173919661642,강일동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울강동,고덕,고덕파출소,파출소,서울특별시 강동구 고덕로 61길61,서울특별시,강동구,37.5641661222506,127.155939319817,고덕동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울강동,상일,상일파출소,파출소,서울특별시 강동구 고덕로 80길 7,서울특별시,강동구,37.5505837474646,127.168300419218,상일동,11267,1531,1662,321,3351,1028,103,3271
서울특별시경찰청,서울종암,석관,석관파출소,파출소,서울특별시 성북구 화랑로32가길 20 석관파출소,서울특별시,성북구,37.6129860183722,127.0614007785,석관동,9158,1157,884,271,3299,933,59,2555
서울특별시경찰청,서울종암,장위,장위지구대,지구대,서울특별시 성북구 장월로174 장위지구대,서울특별시,성북구,37.6170568426304,127.04956549458,장위동,9158,1157,884,271,3299,933,59,2555
서울특별시경찰청,서울종암,월곡,월곡지구대,지구대,서울특별시 성북구 종암로32길 5 월곡지구대,서울특별시,성북구,37.6069133345459,127.045527017386,"상월곡동, 하월곡동",9158,1157,884,271,3299,933,59,2555
서울특별시경찰청,서울종암,종암,종암파출소,파출소,서울특별시 성북구 종암로23길 52,서울특별시,성북구,37.5990602270307,127.035212918853,종암동,9158,1157,884,271,3299,933,59,2555
서울특별시경찰청,서울구로,신구로,신구로지구대,지구대,서울특별시 구로구 새말로 26 신구로지구대,서울특별시,구로구,37.4954330863648,126.88750531451,"구로동, 신도림동",11726,1628,1572,341,3802,900,145,3338
서울특별시경찰청,서울구로,오류,오류지구대,지구대,서울특별시 구로구 고척로1길 34 오류지구대,서울특별시,구로구,37.4889461307052,126.835492478188,"궁동, 오류동, 온수동, 항동",11726,1628,1572,341,3802,900,145,3338
서울특별시경찰청,서울구로,구일,구일지구대,지구대,서울특별시 구로구 도림로 63 구일지구대,서울특별시,구로구,37.4954330863648,126.88750531451,,11726,1628,1572,341,3802,900,145,3338
서울특별시경찰청,서울구로,고척,고척지구대,지구대,서울특별시 구로구 중앙로 15길 30 고척지구대,서울특별시,구로구,37.5013977406623,126.863557123957,고척동,11726,1628,1572,341,3802,900,145,3338
서울특별시경찰청,서울구로,개봉,개봉지구대,지구대,서울특별시 구로구 개봉로18길 5 개봉지구대,서울특별시,구로구,37.4930115322775,126.857746551058,개봉동,11726,1628,1572,341,3802,900,145,3338
서울특별시경찰청,서울구로,구로3,구로3파출소,파출소,서울특별시 구로구 디지털로31길 86 구로3파출소,서울특별시,구로구,37.4954330863648,126.88750531451,,11726,1628,1572,341,3802,900,145,3338
서울특별시경찰청,서울구로,가리봉,가리봉파출소,파출소,서울특별시 구로구 남부순환로 1275 가리봉파출소,서울특별시,구로구,37.4825327471338,126.889718085071,가리봉동,11726,1628,1572,341,3802,900,145,3338
